TRAVEL_ID,TRAVELER_ID,TRAVEL_PURPOSE,MVMN_NM,AGE_GRP,GENDER,TRAVEL_STYL_1,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_DAYS,VISIT_AREA_NM,ROAD_ADDR,X_COORD,Y_COORD
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,흙과나무민박,충남 태안군,126.2859559,36.67187341
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,흙과나무민박,충남 태안군,126.2859559,36.67187341
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,몽산포해수욕장,충청남도 태안군,126.2866187,36.66939031
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,뜨끈이집해장국,충남 예산군,126.6627883,36.69625583
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,흙과나무민박,충남 태안군,126.2859559,36.67187341
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,스플라스 워터파크,충남 예산군,126.656531,36.6939536
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,스플라스리솜 스테이타워,충남 예산군,126.6551169,36.69412523
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,수덕사,충남 예산군,126.6226683,36.66332186
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,윤봉길의사기념관,충남 예산군,126.6513958,36.68655936
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,몽산포해수욕장,충청남도 태안군,126.2866187,36.66939031
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,CU 태안몽산포행운점,충남 태안군,126.2887513,36.67200909
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,화성휴게소주유소 목포방향,경기 화성시,126.8793046,37.14264165
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,CU 덕산스플라스리솜점,충남 예산군,126.6563764,36.69398469
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,천안당호두과자 서산점,충남 서산시,126.5102799,36.78390909
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,몽산포해수욕장,충청남도 태안군,126.2866187,36.66939031
c_c002976,c002976,10;22;3;,자가용,30,여,4,9.0,자녀 동반 여행,3,샤브향 덕산스플라스리솜점,충남 예산군,126.6563732,36.69394864
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,훈유,대전 서구,127.3727908,36.35259571
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,KAIST 본원,대전 유성구,127.3612861,36.37049682
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,롯데백화점 대전점,대전 서구,127.389625,36.3406537
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,안성휴게소 부산방향,경기 안성시,127.1446898,37.01355638
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,성심당 대전역점,대전 동구,127.4341209,36.33226361
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,마장프리미엄휴게소 하남방향,경기 이천시,127.4073225,37.26317222
c_c000086,c000086,1;23;3;4;,자가용,30,남,1,3.0,2인 여행(가족 외),2,호텔오노마대전오토그래프컬렉션,대전 유성구,127.3824903,36.37500156
c_c013348,c013348,1;,자가용,40,여,7,2.0,나홀로 여행,1,오정농수산물도매시장,대전 대덕구,127.4058638,36.35747685
c_c002591,c002591,11;2;22;3;,자가용,30,여,2,2.0,3인 이상 여행(가족 외),1,선운산,전북 고창군,126.568986,35.49867527
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,천안호두휴게소 부산방향,충남 천안시,127.263867,36.73017542
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,발산공원,충북 청주시,127.4351741,36.62474909
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,봉용불고기,충북 청주시,127.488403,36.64674659
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,조이호텔,충북 청주시,127.4298788,36.62787181
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,오송호수공원,충북 청주시,127.3231986,36.63129083
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,스타덤PC,충북 청주시,127.4455453,36.6190877
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,조이호텔,충북 청주시,127.4298788,36.62787181
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,다이어,충북 청주시,127.4930075,36.63297642
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,돌다리에 하냥,충북 청주시,127.3238035,36.62623563
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,위스램,충북 청주시,127.4336705,36.62616034
c_c012215,c012215,2;21;23;26;4;,자가용,30,남,4,2.0,2인 여행(가족 외),2,대덕테크노밸리1단지꿈에그린아파트,대전 유성구,127.38332,36.42143697
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,신기아꾸,전남 여수시,127.6727143,34.76165207
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,유월드루지테마파크,전남 여수시,127.6414582,34.74791124
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,상아식당,전남 여수시,127.7128188,34.72522109
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,스타벅스 여수해양공원점,전남 여수시,127.7442784,34.73842048
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,김포국제공항 국내선,서울 강서구,126.8028655,37.55894903
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,여수수산물특화시장,전남 여수시,127.7329396,34.73692442
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,김포국제공항 국내선,서울 강서구,126.8028655,37.55894903
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,밀키샵 여수점,전남 여수시,127.7447527,34.73968945
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,여진식당,전남 여수시,127.6667099,34.7632364
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,풍년실내마차,전남 여수시,127.7405361,34.74389853
c_c002099,c002099,1;22;24;26;7;,대중교통 등,30,남,1,2.0,나홀로 여행,3,여수공항,전남 여수시,127.6139364,34.83997745
c_c005379,c005379,12;22;26;27;4;,자가용,30,남,2,3.0,2인 여행(가족 외),2,시크릿무인텔,충남 아산시,126.768403,33.56341122
c_c005379,c005379,12;22;26;27;4;,자가용,30,남,2,3.0,2인 여행(가족 외),2,강서한강자이아파트,서울 강서구,126.8489597,37.56624478
c_c005379,c005379,12;22;26;27;4;,자가용,30,남,2,3.0,2인 여행(가족 외),2,지중해마을,충남 아산시,127.0616441,36.79695086
c_c005379,c005379,12;22;26;27;4;,자가용,30,남,2,3.0,2인 여행(가족 외),2,외암민속마을,충남 아산시,127.0166135,36.73022705
c_c005379,c005379,12;22;26;27;4;,자가용,30,남,2,3.0,2인 여행(가족 외),2,지중해마을,충남 아산시,127.0616441,36.79695086
c_c005696,c005696,22;26;4;,자가용,20,여,3,1.0,나홀로 여행,1,전주한옥마을,전북 전주시,127.1525571,35.81482431
c_c005696,c005696,22;26;4;,자가용,20,여,3,1.0,나홀로 여행,1,카카오프렌즈 전주한옥마을점,전북 전주시,127.1487359,35.81401436
c_c005696,c005696,22;26;4;,자가용,20,여,3,1.0,나홀로 여행,1,스타벅스 전주한옥마을점,전북 전주시,127.1485312,35.81344501
c_c005696,c005696,22;26;4;,자가용,20,여,3,1.0,나홀로 여행,1,유쿄니,전북 전주시,127.1417109,35.81970439
c_c008917,c008917,6;,자가용,30,남,4,2.0,자녀 동반 여행,1,국립현대미술관 청주,충북 청주시,127.490035,36.65546278
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,순천만습지,전남 순천시,127.509555,34.88561199
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,여수해상케이블카,전남 여수시,127.741531,34.73059148
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,오동도,전남 여수시,127.7662877,34.74459735
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,아르떼뮤지엄 여수,전라남도 여수시,127.7457754,34.75069462
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,동서식당,전남 여수시,127.716517,34.75612813
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,여수수산시장,전남 여수시,127.73181,34.73809942
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,S무인호텔,전남 순천시,127.4978345,34.9484122
c_c003330,c003330,13;27;28;3;4;,자가용,30,남,2,1.0,2인 여행(가족 외),3,비고리조트,전남 여수시,127.756273,34.70302264
c_c005978,c005978,9;21;27;,자가용,50,여,3,1.0,나홀로 여행,1,라라브레드 여수점,전남 여수시,127.6746098,34.74075528
c_c005978,c005978,9;21;27;,자가용,50,여,3,1.0,나홀로 여행,1,남문터광장,전남 순천시,127.4836557,34.9538426
c_c005978,c005978,9;21;27;,자가용,50,여,3,1.0,나홀로 여행,1,LF스퀘어 테라스몰 광양점,전남 광양시,127.5660675,34.96301041
c_c014326,c014326,22;26;27;,자가용,30,여,1,1.0,2인 여행(가족 외),1,친구/친지집,전북 전주시,127.1105546,35.81394324
c_c014326,c014326,22;26;27;,자가용,30,여,1,1.0,2인 여행(가족 외),1,풀꽃농원,전남 구,127.6005773,35.26350248
c_c014326,c014326,22;26;27;,자가용,30,여,1,1.0,2인 여행(가족 외),1,구례예술인마을,전남 구,127.4490022,35.27563929
c_c014326,c014326,22;26;27;,자가용,30,여,1,1.0,2인 여행(가족 외),1,유탑유블레스리버뷰오피스텔,전북 전주시,127.1108275,35.81424635
c_c008993,c008993,1;27;4;6;,자가용,40,여,5,4.0,나홀로 여행,1,대전중앙시장,대전 동구,127.4331837,36.32955988
c_c008993,c008993,1;27;4;6;,자가용,40,여,5,4.0,나홀로 여행,1,천안아산역,충남 아산시,127.1043803,36.79460337
c_c008993,c008993,1;27;4;6;,자가용,40,여,5,4.0,나홀로 여행,1,트래블라운지,대전 동구,127.4299879,36.330478
c_c008993,c008993,1;27;4;6;,자가용,40,여,5,4.0,나홀로 여행,1,슈니첼,대전 동구,127.4370959,36.33528072
c_c008993,c008993,1;27;4;6;,자가용,40,여,5,4.0,나홀로 여행,1,소제동 철도관사촌,대전 동구,127.4365168,36.3360966
c_c008993,c008993,1;27;4;6;,자가용,40,여,5,4.0,나홀로 여행,1,대전역,대전 동구,127.4341122,36.33229969
c_c003638,c003638,1;22;4;5;,자가용,20,여,4,2.0,나홀로 여행,2,전주풍패지관,전북 전주시,127.1453659,35.8184662
c_c003638,c003638,1;22;4;5;,자가용,20,여,4,2.0,나홀로 여행,2,고기녹소 송천직영점,전북 전주시,127.1232183,35.87015187
c_c003638,c003638,1;22;4;5;,자가용,20,여,4,2.0,나홀로 여행,2,전주한옥마을,전북 전주시,127.1525571,35.81482431
c_c003638,c003638,1;22;4;5;,자가용,20,여,4,2.0,나홀로 여행,2,전주화산체육관 빙상경기장,전북 전주시,127.1239404,35.82186903
c_c003638,c003638,1;22;4;5;,자가용,20,여,4,2.0,나홀로 여행,2,에코시티데시앙네스트3블럭아파트,전북 전주시,127.1344692,35.87137812
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,칠지공원,충남 부여군,126.8977485,36.28916736
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,평택휴게소,경기 평택시,126.9692458,37.00800703
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,백제해장국,충남 부여군,126.8949275,36.30094886
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,왕곰탕,충남 부여군,126.9119491,36.28233052
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,구드래나루터,충남 부여군,126.907548,36.28992513
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,석수2차e편한세상아파트,경기 안양시,126.9046936,37.43155568
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,부여농협 본점,충남 부여군,126.9115513,36.28175977
c_c006551,c006551,1;3;8;,자가용,30,남,2,2.0,3대 동반 여행(친척 포함),2,칠지공원,대전광역시 유성구,126.8977485,36.28916736
b_b014230,b014230,1;21;22;24;27;,자가용,30,남,2,2.0,나홀로 여행,2,청천푸른내시장,충북 괴산군,127.737279,36.65954159
b_b014230,b014230,1;21;22;24;27;,자가용,30,남,2,2.0,나홀로 여행,2,보은전통시장,충북 보은군,127.7202394,36.48353688
b_b014230,b014230,1;21;22;24;27;,자가용,30,남,2,2.0,나홀로 여행,2,수라상,충북 보은군,127.7272669,36.48658065
b_b014230,b014230,1;21;22;24;27;,자가용,30,남,2,2.0,나홀로 여행,2,화양교,충북 괴산군,127.8034089,36.68033944
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,만리포 솔밭야외수련원,강원도 고성군,126.1469972,36.78777888
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,청학동,충남 태안군,126.302861,36.74568776
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,시흥하늘휴게소 양방향,경기 시,126.8554958,37.38393195
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,만리포 솔밭야외수련원,충청북도 증평군,126.1469972,36.78777888
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,만리포해수욕장,충남 태안군,126.1404264,36.78478863
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,만리포 전망타워,충남 태안군,126.1409217,36.78337299
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,행담도휴게소 양방향,충남 당진시,126.8075128,36.94476099
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,만리포 솔밭야외수련원,강원도 고성군,126.1469972,36.78777888
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,만리포해수욕장,충남 태안군,126.1404264,36.78478863
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,커피에반하다 서산인지점,충남 서산시,126.4250732,36.75434281
c_c003253,c003253,21;22;24;5;8;,대중교통 등,20,여,1,1.0,2인 여행(가족 외),3,차부마트,충남 서산시,126.426807,36.75430432
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,나빌레라문화센터,전남 나주시,126.7163755,35.0304662
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,Y식자재마트,전남 나주시,126.8016765,35.0208953
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,나주목사내아,전남 나주시,126.7153177,35.03213667
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,39-17마중,전남 나주시,126.7105262,35.03349903
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,나주곰탕하얀집,전남 나주시,126.7170268,35.03225605
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,전라남도 산림자원연구소,전남 나주시,126.8256812,35.00649024
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,나주버스터미널,전남 나주시,126.7214999,35.03361936
c_c001187,c001187,1;2;3;4;5;,대중교통 등,20,여,2,2.0,나홀로 여행,2,금성관,전남 나주시,126.716497,35.0333653
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,앤모텔,대구,128.5608272,35.83875298
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,모텔스퀘어무인,광주 서구,126.879718,35.15785627
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,성당못,대구,128.5603493,35.84294144
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,홍시모텔,대구,128.4418892,35.69986643
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,함박소,대구,128.4490324,35.72956206
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,창평전현숙국밥 본점,광주 서구,126.8812013,35.15820025
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,스타벅스 대구서부정류장역점,대구,128.5568082,35.83776429
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,도산동 거리,광주광역시 광산구,126.7917477,35.1300916
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,달성군민운동장,대구,128.4506741,35.72989193
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,대구서부정류장,대구,128.5578238,35.83672742
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,유황원스파,대구,128.4534768,35.67461906
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,스타벅스 광주송정역점,광주 광산구,126.79139,35.1380543
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,1913송정역시장,광주 광산구,126.7919428,35.13642559
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,광명역,경기 광명시,126.884804,37.41645134
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,유가제빵소,대구,128.4561986,35.67294239
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,백두산수산물 회백화점,광주 광산구,126.8179877,35.18348595
c_c001167,c001167,6;9;,대중교통 등,40,남,6,4.0,나홀로 여행,3,광주송정역,광주 광산구,126.790805,35.13766751
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,순천만습지,전남 순천시,127.509555,34.88561199
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,순천양조장,전남 순천시,127.4987489,34.94738358
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,여수엑스포역,전남 여수시,127.7489141,34.75311002
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,라마다프라자바이윈덤 여수,전남 여수시,127.7482784,34.71700583
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,돌문어상회,전남 여수시,127.7471321,34.73762871
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,순천역,전남 순천시,127.5032361,34.94576783
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,밀림슈퍼,전남 순천시,127.497429,34.94779641
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,여수엑스포역,전남 여수시,127.7489141,34.75311002
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,순천만국가정원,전남 순천시,127.4989016,34.92921833
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,수원역,경기 수원시,127.0000947,37.26579031
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,프롬나드,전남 여수시,127.745009,34.71884669
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,오동도,전남 여수시,127.7662877,34.74459735
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,라마다 여수해상짚트랙,전남 여수시,127.7481735,34.71674777
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,명동게장,전남 여수시,127.7219377,34.73293384
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,순천역,전남 순천시,127.5032361,34.94576783
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,S무인호텔,전남 순천시,127.4978345,34.9484122
c_c009562,c009562,2;22;4;,대중교통 등,20,여,3,3.0,2인 여행(가족 외),3,여수돌게빵,전남 여수시,127.7217425,34.73309003
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,청량리역,서울 동대문구,127.0485044,37.58073293
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,고수동굴,충청북도 단양군,128.3816961,36.98882453
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,단양역,충북 단양군,128.3437007,36.97324701
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,썸데이게스트하우스,충북 단양군,128.3515167,36.98042948
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,패러일번지,충북 단양군,128.3949229,36.99424166
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,도담삼봉,충북 단양군,128.3439707,37.0000843
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,단양구경시장,충북 단양군,128.3699822,36.98249105
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,마느리막국수,충북 단양군,128.3527257,36.97963633
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,단양역,충북 단양군,128.3437007,36.97324701
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,원시인마늘떡갈비,충북 단양군,128.3697512,36.98251534
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,단양다누리센터 아쿠아리움,충북 단양군,128.3706273,36.985147
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,만천하스카이워크,충북 단양군,128.3395703,36.98041263
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,카페산,충북 단양군,128.3943651,36.99469872
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,썸데이카페,충북 단양군,128.35154,36.98041299
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,왕십리역 수인분당선,서울 성동구,127.0387838,37.56063983
c_c009738,c009738,2;22;3;5;,대중교통 등,20,남,2,1.0,2인 여행(가족 외),2,단양강잔도,충북 단양군,128.339651,36.97796816
a_a002375,a002375,8;,자가용,30,남,2,1.0,자녀 동반 여행,2,홍두깨즉석해물칼국수 본점,충북 충주시,127.9548003,36.97004592
a_a002375,a002375,8;,자가용,30,남,2,1.0,자녀 동반 여행,2,실희원,충북 충주시,127.9633126,37.02953997
a_a002375,a002375,8;,자가용,30,남,2,1.0,자녀 동반 여행,2,충주호캠핑월드,충북 충주시,128.0416158,37.02748
c_c004405,c004405,27;3;6;,대중교통 등,30,남,1,2.0,나홀로 여행,2,군산근대건축관,전북 군산시,126.7141233,35.9893398
c_c004405,c004405,27;3;6;,대중교통 등,30,남,1,2.0,나홀로 여행,2,한일옥,전북 군산시,126.7082307,35.98744745
c_c004405,c004405,27;3;6;,대중교통 등,30,남,1,2.0,나홀로 여행,2,카페라파르,전북 군산시,126.3970793,35.8128828
c_c004405,c004405,27;3;6;,대중교통 등,30,남,1,2.0,나홀로 여행,2,서울역,서울 용산구,126.9706069,37.55467884
c_c004405,c004405,27;3;6;,대중교통 등,30,남,1,2.0,나홀로 여행,2,군산근대미술관,전북 군산시,126.7127704,35.98995301
c_c004405,c004405,27;3;6;,대중교통 등,30,남,1,2.0,나홀로 여행,2,선유도,전북 군산시,126.4105059,35.81068906
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,으뜸플러스안경 둔산점,대전 서구,127.3767524,36.35167842
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,점촌역,경북 문경시,128.2033899,36.59549054
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,터닝포인트헤어 대전둔산점,대전 서구,127.3778036,36.35341626
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,대전역,대전 동구,127.4341122,36.33229969
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,김천역,경북 김천시,128.1147031,36.12346257
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,점촌역,경북 문경시,128.2033899,36.59549054
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,GS25 둔산제일점,대전 서구,127.3779416,36.3552434
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,테이크어픽쳐 셀프스튜디오,대전 서구,127.3772653,36.35406861
c_c002864,c002864,1;22;,대중교통 등,20,여,2,1.0,나홀로 여행,1,대전역,대전 동구,127.4341122,36.33229969
c_c003643,c003643,13;2;3;4;6;,대중교통 등,60,남,4,9.0,3인 이상 여행(가족 외),2,태웅식당,전남 해남군,126.6172298,34.49548022
c_c003643,c003643,13;2;3;4;6;,대중교통 등,60,남,4,9.0,3인 이상 여행(가족 외),2,광주송정역,광주 광산구,126.790805,35.13766751
c_c003643,c003643,13;2;3;4;6;,대중교통 등,60,남,4,9.0,3인 이상 여행(가족 외),2,고산윤선도 유물전시관,전남 해남군,126.6210213,34.54973752
c_c003643,c003643,13;2;3;4;6;,대중교통 등,60,남,4,9.0,3인 이상 여행(가족 외),2,용산역,서울 용산구,126.9648241,37.53007636
c_c003643,c003643,13;2;3;4;6;,대중교통 등,60,남,4,9.0,3인 이상 여행(가족 외),2,목포해상케이블카 북항승강장,전남 목포시,126.3700434,34.79937981
c_c003643,c003643,13;2;3;4;6;,대중교통 등,60,남,4,9.0,3인 이상 여행(가족 외),2,백수해안도로,전남 영광군,126.3959495,35.36355694
